sourcedId,targetId
9221047,reading_esl
9221048,reading_esl
9221049,reading_esl
1271,reading_esl
1255,reading_esl
202,reading_esl
1220,reading_esl
201,reading_esl
9012,reading_esl
9202,science
3200,science
3201,science
204,science
HR03,reading
9013,reading
1310,reading
1373,reading_esl
1371,reading_esl
1355,reading_esl
302,reading_esl
1320,reading_esl
301,reading_esl
1363,reading_esl
1361,reading_esl
9203,science
3300,science
3301,science
304,science
HR04,reading
9014,reading
1410,reading
1473,reading_esl
1471,reading_esl
1455,reading_esl
402,reading_esl
1420,reading_esl
401,reading_esl
1463,reading_esl
1461,reading_esl
9204,science
3400,science
3401,science
404,science
HR05,reading
9015,reading
1510,reading
1573,reading_esl
1571,reading_esl
502,reading_esl
1520,reading_esl
501,reading_esl
1563,reading_esl
1561,reading_esl
3501,science
9205,science_tutorials
3500,science_tutorials
504,science
ENG11670,reading
ENG10690,reading
ELC9166Y,reading
RDG16068,reading_esl
RDG1636Y,reading
ELA07106,reading_esl
ESL10680,reading_esl
ESL10640,reading_esl
ESL10660,reading_esl
RDG16065,reading_esl
RDG16066,reading_esl
RDG16069,reading_esl
SCI40670,science_tutorials
SCI40630,science_tutorials
SCI07406,science
ENG11770,reading
ENG10790,reading
ELC9167Y,reading
RDG1637Y,reading
RDG1607Y,reading
ELA07107,reading_esl
ESL10740,reading_esl
ESL10760,reading_esl
RDG16075,reading_esl
RDG16076,reading_esl
RDG16079,reading_esl
ELC92470,science_tutorials
SCI40770,science_tutorials
SCI40730,science_tutorials
SCI07407,science
ENG11870,reading
ELC9168Y,reading
RDG1638Y,reading
RDG1608Y,reading
ELA07108,reading_esl
ESL10840,reading_esl
ESL10860,reading_esl
RDG16085,reading_esl
RDG16086,reading_esl
SCI40870,science_tutorials
SCI07408,science
